id,user_id,amount,reason,source,created_at
5993,3d0f3e54-413b-5a89-bc88-8cb0e7246b97,5,daily_login,2026-08-11,2026-08-11T07:12:00+00:00
5994,3d016498-e16a-5ad9-95c7-b633dfc6a142,5,daily_login,2026-08-11,2026-08-11T07:13:00+00:00
5995,001e944b-e64e-5742-afb7-5e04327e41ee,5,daily_login,2026-08-11,2026-08-11T07:14:00+00:00
5996,90cced0e-f2c7-528c-bd28-38c44ead6c98,5,daily_login,2026-08-11,2026-08-11T07:15:00+00:00
5997,50d6350f-ffd4-59ad-a1ff-65a49a77a913,5,daily_login,2026-08-11,2026-08-11T07:16:00+00:00
5998,64b591cd-4cbe-577a-aba9-ee6912328a58,5,daily_login,2026-08-11,2026-08-11T07:16:00+00:00
5999,693ebb02-ab3f-5d60-b798-d4d4df4900d2,5,daily_login,2026-08-11,2026-08-11T07:16:00+00:00
6000,9355c2cf-38db-5118-9b77-3d5b5b3870df,5,daily_login,2026-08-11,2026-08-11T07:17:00+00:00
6001,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,5,daily_login,2026-08-11,2026-08-11T07:18:00+00:00
6002,64609795-d498-5ea7-ad33-a3bcecf9d962,5,daily_login,2026-08-11,2026-08-11T07:18:00+00:00
6003,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,5,daily_login,2026-08-11,2026-08-11T07:19:00+00:00
6004,9d1c460b-bd0b-57ff-ac14-f2b10f73edd3,5,daily_login,2026-08-11,2026-08-11T07:19:00+00:00
6005,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,5,daily_login,2026-08-11,2026-08-11T07:20:00+00:00
6006,9047d24d-0775-5f10-bf17-6e8fc62c5884,5,daily_login,2026-08-11,2026-08-11T07:20:00+00:00
6007,7bdf8ad6-1318-5f74-9112-e2b655e215a2,5,daily_login,2026-08-11,2026-08-11T07:21:00+00:00
6008,1b1e4344-fde4-5cc2-b82c-4fb458696522,5,daily_login,2026-08-11,2026-08-11T07:21:00+00:00
6009,368442e7-2dfe-5df4-9ab7-a468b984050a,5,daily_login,2026-08-11,2026-08-11T07:22:00+00:00
6010,484e243b-afd7-5767-bb0f-4262c0334aea,5,daily_login,2026-08-11,2026-08-11T07:22:00+00:00
6011,44a33563-638c-52da-ae01-285f43dfcb99,5,daily_login,2026-08-11,2026-08-11T07:22:00+00:00
6012,d16e3cdc-2868-563d-867d-62fa9b8b24ea,5,daily_login,2026-08-11,2026-08-11T07:22:00+00:00
6013,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,5,daily_login,2026-08-11,2026-08-11T07:23:00+00:00
6014,4c310820-12d3-5128-9a45-973db446b59e,5,daily_login,2026-08-11,2026-08-11T07:23:00+00:00
6015,d5dc7189-89df-5fd7-983f-1124b6de3d68,5,daily_login,2026-08-11,2026-08-11T07:23:00+00:00
6016,58074159-53d7-5a52-8436-d84a05af35a9,5,daily_login,2026-08-11,2026-08-11T07:24:00+00:00
6017,a2cc3818-be31-5aeb-828c-e23f579431aa,5,daily_login,2026-08-11,2026-08-11T07:25:00+00:00
6018,1bf86e3f-0e6e-5241-b319-71005237945f,5,daily_login,2026-08-11,2026-08-11T07:25:00+00:00
6019,7298015b-9105-595a-b879-3013c08053f7,5,daily_login,2026-08-11,2026-08-11T07:26:00+00:00
6020,e502b694-466f-5e1f-9293-146b264ae20c,5,daily_login,2026-08-11,2026-08-11T07:27:00+00:00
6021,2e2e8079-6c9e-51c9-bc7e-1475045fd514,5,daily_login,2026-08-11,2026-08-11T07:27:00+00:00
6022,f3744506-cae3-5f81-8a4f-506a60395be8,5,daily_login,2026-08-11,2026-08-11T07:28:00+00:00
6023,0e49007f-82be-5238-a956-37d8f7b40d4c,5,daily_login,2026-08-11,2026-08-11T07:29:00+00:00
6024,5532dec3-02ae-5ac3-8b57-2e8214a8598b,5,daily_login,2026-08-11,2026-08-11T07:29:00+00:00
6025,96373821-4bf4-53b8-bd24-bb64bbb3b84e,5,daily_login,2026-08-11,2026-08-11T07:30:00+00:00
6026,facb4557-eabe-5f8b-89cc-f223b91c89b7,5,daily_login,2026-08-11,2026-08-11T07:30:00+00:00
6027,ee289908-380a-5bb3-8fdc-0990b203929b,5,daily_login,2026-08-11,2026-08-11T07:32:00+00:00
6028,95927b04-f214-5c26-878d-fb55176e41bc,5,daily_login,2026-08-11,2026-08-11T07:32:00+00:00
6029,1062abbb-4fcd-51a9-95fc-5474e4af7640,5,daily_login,2026-08-11,2026-08-11T07:32:00+00:00
6030,473b12ab-4d0d-5b7f-89b2-c0a1e2405c60,5,daily_login,2026-08-11,2026-08-11T07:32:00+00:00
6031,88820056-e901-59a1-b2ca-c4e813b34f7b,5,daily_login,2026-08-11,2026-08-11T07:33:00+00:00
6032,e747fee0-a84b-5f51-98a3-7481903c9023,5,daily_login,2026-08-11,2026-08-11T07:34:00+00:00
6033,5d857806-7d61-533b-bc12-af2d7b775d29,5,daily_login,2026-08-11,2026-08-11T07:35:00+00:00
6034,1873645b-b54c-51dc-a41a-7131e831a64f,5,daily_login,2026-08-11,2026-08-11T07:35:00+00:00
6035,554a90ae-c448-548d-a552-cd8f1c340cbd,5,daily_login,2026-08-11,2026-08-11T07:36:00+00:00
6036,ab45f9eb-3fee-5ea5-bccb-faffc50f3e76,5,daily_login,2026-08-11,2026-08-11T07:37:00+00:00
6037,5ce94e6e-a987-5fd1-90b2-94a1174f9376,5,daily_login,2026-08-11,2026-08-11T07:37:00+00:00
6038,302b84f9-9053-5cf7-bed0-305678227875,5,daily_login,2026-08-11,2026-08-11T07:39:00+00:00
6039,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,5,daily_login,2026-08-11,2026-08-11T07:39:00+00:00
6040,508d03e7-de84-523a-8242-f48abc9451d7,5,daily_login,2026-08-11,2026-08-11T07:39:00+00:00
6041,c6286e16-5e03-594c-aa67-861b8ba91b33,5,daily_login,2026-08-11,2026-08-11T07:39:00+00:00
6042,fb400c3e-ecd0-522e-8b8e-1323946be71a,5,daily_login,2026-08-11,2026-08-11T07:40:00+00:00
6043,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,250,helpful_5,badge,2026-08-11T07:40:00+00:00
6044,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,25,helpful_comment,comment:325,2026-08-11T07:40:00+00:00
6045,96ccee9a-30f2-56cd-b597-a927c84e0f75,5,daily_login,2026-08-11,2026-08-11T07:41:00+00:00
6046,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,5,daily_login,2026-08-11,2026-08-11T07:41:00+00:00
6047,7624f38b-fbca-546f-af04-c9dda9318f82,5,daily_login,2026-08-11,2026-08-11T07:41:00+00:00
6048,77c684c4-9514-5edc-85ff-1052c8544c14,5,daily_login,2026-08-11,2026-08-11T07:42:00+00:00
6049,b5be680a-732e-55e0-bc5d-b80e831ff33a,5,daily_login,2026-08-11,2026-08-11T07:42:00+00:00
6050,a070c6d0-c23b-5036-b352-f16db0d6ec8e,5,daily_login,2026-08-11,2026-08-11T07:43:00+00:00
6051,3b932376-f549-5a1c-a24b-664b4bc338e3,5,daily_login,2026-08-11,2026-08-11T07:43:00+00:00
6052,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,5,daily_login,2026-08-11,2026-08-11T07:44:00+00:00
6053,a5526e82-ef69-522b-b3ad-df818658bde0,5,daily_login,2026-08-11,2026-08-11T07:44:00+00:00
6054,e137404e-9196-525c-b17a-44dc96d29f29,5,daily_login,2026-08-11,2026-08-11T07:44:00+00:00
6055,e137404e-9196-525c-b17a-44dc96d29f29,5,streak_week_bonus,2026-08-11,2026-08-11T07:44:00+00:00
6056,6d9d0917-bda8-5863-abe4-92d14b0cc926,5,daily_login,2026-08-11,2026-08-11T07:44:00+00:00
6057,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,5,daily_login,2026-08-11,2026-08-11T07:45:00+00:00
6058,d2a70bca-a25c-522f-9b7e-c967b69503cc,5,daily_login,2026-08-11,2026-08-11T07:45:00+00:00
6059,5ccdaadc-80b2-50e1-a0c1-bad0246a7cf2,5,daily_login,2026-08-11,2026-08-11T07:46:00+00:00
6060,bf54d417-d834-5d3e-a7f9-106377fe05a5,5,daily_login,2026-08-11,2026-08-11T07:46:00+00:00
6061,77c684c4-9514-5edc-85ff-1052c8544c14,40,project_join,project_join:140,2026-08-11T08:30:00+00:00
6062,518ae987-15f7-5b22-8bcc-df59623dbdce,20,thread_create,thread:173,2026-08-11T08:30:00+00:00
6063,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,250,helpful_5,badge,2026-08-11T12:00:00+00:00
6064,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,200,level_5,badge,2026-08-11T12:00:00+00:00
6065,d9fbcbde-376a-5f82-9fb5-268a24b02d57,250,helpful_5,badge,2026-08-11T14:00:00+00:00
6066,f4793612-bd5c-52c4-b29e-226fe28a77ca,60,milestone_complete,milestone:193,2026-08-11T15:30:00+00:00
6067,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,75,project_create,project:158,2026-08-11T18:30:00+00:00
6068,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,100,first_project,badge,2026-08-11T18:30:00+00:00
6069,33ba5d16-c38c-5bcf-9896-ea8ae81d6e7b,25,helpful_comment,comment:340,2026-08-11T20:40:00+00:00
6070,1bc15434-bc22-56cc-a890-336efd2a11e5,40,project_join,project_join:158,2026-08-11T22:30:00+00:00
6071,f3744506-cae3-5f81-8a4f-506a60395be8,40,project_join,project_join:158,2026-08-12T02:30:00+00:00
6072,3d5b480d-3962-5c76-96ca-5459d65372aa,75,project_create,project:188,2026-08-12T02:30:00+00:00
6073,3d5b480d-3962-5c76-96ca-5459d65372aa,100,first_project,badge,2026-08-12T02:30:00+00:00
6074,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,250,helpful_5,badge,2026-08-12T03:40:00+00:00
6075,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,25,helpful_comment,comment:341,2026-08-12T03:40:00+00:00
6076,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,40,project_join,project_join:158,2026-08-12T06:30:00+00:00
6077,06657aeb-b604-5b0d-9281-d2e5afb78a9d,40,project_join,project_join:188,2026-08-12T06:30:00+00:00
6078,06657aeb-b604-5b0d-9281-d2e5afb78a9d,100,first_project,badge,2026-08-12T06:30:00+00:00
6079,4c2177ab-592a-5e4a-b25b-8bb3f8090555,5,daily_login,2026-08-12,2026-08-12T07:11:00+00:00
6080,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,5,daily_login,2026-08-12,2026-08-12T07:11:00+00:00
6081,f985b68e-39ae-5c83-8468-2b126802c414,5,daily_login,2026-08-12,2026-08-12T07:12:00+00:00
6082,cd8c4c60-ab9b-5cf3-996e-d4fbb990f4c6,5,daily_login,2026-08-12,2026-08-12T07:12:00+00:00
6083,f4793612-bd5c-52c4-b29e-226fe28a77ca,5,daily_login,2026-08-12,2026-08-12T07:13:00+00:00
6084,ea7edc0e-b64d-545f-b311-b4ee943f2935,5,daily_login,2026-08-12,2026-08-12T07:14:00+00:00
6085,90cced0e-f2c7-528c-bd28-38c44ead6c98,5,daily_login,2026-08-12,2026-08-12T07:15:00+00:00
6086,50d6350f-ffd4-59ad-a1ff-65a49a77a913,5,daily_login,2026-08-12,2026-08-12T07:16:00+00:00
6087,693ebb02-ab3f-5d60-b798-d4d4df4900d2,5,daily_login,2026-08-12,2026-08-12T07:16:00+00:00
6088,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,5,daily_login,2026-08-12,2026-08-12T07:18:00+00:00
6089,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,5,streak_week_bonus,2026-08-12,2026-08-12T07:18:00+00:00
6090,64609795-d498-5ea7-ad33-a3bcecf9d962,5,daily_login,2026-08-12,2026-08-12T07:18:00+00:00
6091,d3175e63-6121-5d55-b429-df91670d9aca,5,daily_login,2026-08-12,2026-08-12T07:18:00+00:00
6092,9047d24d-0775-5f10-bf17-6e8fc62c5884,5,daily_login,2026-08-12,2026-08-12T07:20:00+00:00
6093,9047d24d-0775-5f10-bf17-6e8fc62c5884,5,streak_week_bonus,2026-08-12,2026-08-12T07:20:00+00:00
6094,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,5,daily_login,2026-08-12,2026-08-12T07:21:00+00:00
6095,7bdf8ad6-1318-5f74-9112-e2b655e215a2,5,daily_login,2026-08-12,2026-08-12T07:21:00+00:00
6096,7bdf8ad6-1318-5f74-9112-e2b655e215a2,5,streak_week_bonus,2026-08-12,2026-08-12T07:21:00+00:00
6097,85df6dcd-e42a-581f-802b-eb93568b74eb,5,daily_login,2026-08-12,2026-08-12T07:21:00+00:00
6098,368442e7-2dfe-5df4-9ab7-a468b984050a,5,daily_login,2026-08-12,2026-08-12T07:22:00+00:00
6099,d16e3cdc-2868-563d-867d-62fa9b8b24ea,5,daily_login,2026-08-12,2026-08-12T07:22:00+00:00
6100,4c310820-12d3-5128-9a45-973db446b59e,5,daily_login,2026-08-12,2026-08-12T07:23:00+00:00
6101,02bf8d95-eee4-5287-b363-0551cc4a6d51,5,daily_login,2026-08-12,2026-08-12T07:23:00+00:00
6102,35e87bcc-650c-5e3f-9741-3f0c54905b6f,5,daily_login,2026-08-12,2026-08-12T07:23:00+00:00
6103,ae96d203-7a11-52ed-9e02-cd93c3dda603,5,daily_login,2026-08-12,2026-08-12T07:24:00+00:00
6104,ffe47fd1-7989-5728-addd-50b504edd889,5,daily_login,2026-08-12,2026-08-12T07:24:00+00:00
6105,58074159-53d7-5a52-8436-d84a05af35a9,5,daily_login,2026-08-12,2026-08-12T07:24:00+00:00
6106,a2cc3818-be31-5aeb-828c-e23f579431aa,5,daily_login,2026-08-12,2026-08-12T07:25:00+00:00
6107,a60d0128-bffa-5d2d-9915-36693e6bc3ba,5,daily_login,2026-08-12,2026-08-12T07:26:00+00:00
6108,4307ee18-2e16-50be-abbc-db160bb8e8fd,5,daily_login,2026-08-12,2026-08-12T07:26:00+00:00
6109,e502b694-466f-5e1f-9293-146b264ae20c,5,daily_login,2026-08-12,2026-08-12T07:27:00+00:00
6110,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,5,daily_login,2026-08-12,2026-08-12T07:27:00+00:00
6111,49a9d8f7-08ea-5972-af3a-0ca0a6c06e59,5,daily_login,2026-08-12,2026-08-12T07:27:00+00:00
6112,f3744506-cae3-5f81-8a4f-506a60395be8,5,daily_login,2026-08-12,2026-08-12T07:28:00+00:00
6113,673e8617-3280-5bfa-85a6-738a6d64aac6,5,daily_login,2026-08-12,2026-08-12T07:28:00+00:00
6114,96373821-4bf4-53b8-bd24-bb64bbb3b84e,5,daily_login,2026-08-12,2026-08-12T07:30:00+00:00
6115,f8f213c7-3d61-567e-9735-5e3e9498b892,5,daily_login,2026-08-12,2026-08-12T07:31:00+00:00
6116,82a5c89c-0b3a-58b9-9259-837a5348a5c2,5,daily_login,2026-08-12,2026-08-12T07:31:00+00:00
6117,ee289908-380a-5bb3-8fdc-0990b203929b,5,daily_login,2026-08-12,2026-08-12T07:32:00+00:00
6118,473b12ab-4d0d-5b7f-89b2-c0a1e2405c60,5,daily_login,2026-08-12,2026-08-12T07:32:00+00:00
6119,44f09dba-7a20-5f46-840b-4670e6c7eb92,5,daily_login,2026-08-12,2026-08-12T07:33:00+00:00
6120,88820056-e901-59a1-b2ca-c4e813b34f7b,5,daily_login,2026-08-12,2026-08-12T07:33:00+00:00
6121,6720265f-9f2b-5485-bf24-54e1784991b6,5,daily_login,2026-08-12,2026-08-12T07:34:00+00:00
6122,01c00e49-c4d6-5d4b-bbc1-8aa3fe21ba2a,5,daily_login,2026-08-12,2026-08-12T07:34:00+00:00
6123,5d857806-7d61-533b-bc12-af2d7b775d29,5,daily_login,2026-08-12,2026-08-12T07:35:00+00:00
6124,fbdfefdb-ca2d-5a0e-87ed-62021c1c11d4,5,daily_login,2026-08-12,2026-08-12T07:35:00+00:00
6125,5421f79d-ed60-5eed-852b-01b379adab9e,5,daily_login,2026-08-12,2026-08-12T07:36:00+00:00
6126,ab45f9eb-3fee-5ea5-bccb-faffc50f3e76,5,daily_login,2026-08-12,2026-08-12T07:37:00+00:00
6127,6988340a-a3c1-5fda-a996-711f1723c649,5,daily_login,2026-08-12,2026-08-12T07:37:00+00:00
6128,eb397f92-99ac-5f0f-8f81-3540865f0477,5,daily_login,2026-08-12,2026-08-12T07:38:00+00:00
6129,302b84f9-9053-5cf7-bed0-305678227875,5,daily_login,2026-08-12,2026-08-12T07:39:00+00:00
6130,302b84f9-9053-5cf7-bed0-305678227875,5,streak_week_bonus,2026-08-12,2026-08-12T07:39:00+00:00
6131,302b84f9-9053-5cf7-bed0-305678227875,200,streak_7,badge,2026-08-12T07:39:00+00:00
6132,508d03e7-de84-523a-8242-f48abc9451d7,5,daily_login,2026-08-12,2026-08-12T07:39:00+00:00
6133,e21dfd78-ea9f-5754-a3b2-3b3b66dd30b5,5,daily_login,2026-08-12,2026-08-12T07:39:00+00:00
6134,7b48b183-5d87-500f-9cec-2e003c19efac,5,daily_login,2026-08-12,2026-08-12T07:40:00+00:00
6135,bb4b0d34-59a4-5948-a9be-a1aa6caece55,5,daily_login,2026-08-12,2026-08-12T07:40:00+00:00
6136,d767d4bb-a2aa-587a-90f9-23d0689ae52a,5,daily_login,2026-08-12,2026-08-12T07:40:00+00:00
6137,373cd20e-25d5-5a46-a0ae-18157cf68a55,5,daily_login,2026-08-12,2026-08-12T07:41:00+00:00
6138,77c684c4-9514-5edc-85ff-1052c8544c14,5,daily_login,2026-08-12,2026-08-12T07:42:00+00:00
6139,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,5,daily_login,2026-08-12,2026-08-12T07:44:00+00:00
6140,e137404e-9196-525c-b17a-44dc96d29f29,5,daily_login,2026-08-12,2026-08-12T07:44:00+00:00
6141,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,5,daily_login,2026-08-12,2026-08-12T07:45:00+00:00
6142,d2a70bca-a25c-522f-9b7e-c967b69503cc,5,daily_login,2026-08-12,2026-08-12T07:45:00+00:00
6143,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,5,daily_login,2026-08-12,2026-08-12T07:46:00+00:00
6144,35e87bcc-650c-5e3f-9741-3f0c54905b6f,250,helpful_5,badge,2026-08-12T09:20:00+00:00
6145,51420309-4688-52d6-84b9-51c0dc3a900e,40,project_join,project_join:188,2026-08-12T10:30:00+00:00
6146,51420309-4688-52d6-84b9-51c0dc3a900e,100,first_project,badge,2026-08-12T10:30:00+00:00
6147,35e87bcc-650c-5e3f-9741-3f0c54905b6f,25,helpful_comment,comment:342,2026-08-12T10:40:00+00:00
6148,a60d0128-bffa-5d2d-9915-36693e6bc3ba,40,project_join,project_join:188,2026-08-12T14:30:00+00:00
6149,da462241-608b-5422-bdbd-0d98184a433d,40,project_join,project_join:188,2026-08-12T18:30:00+00:00
6150,da462241-608b-5422-bdbd-0d98184a433d,100,first_project,badge,2026-08-12T18:30:00+00:00
6151,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,60,milestone_complete,milestone:135,2026-08-13T00:30:00+00:00
6152,e747fee0-a84b-5f51-98a3-7481903c9023,15,task_complete,task:236,2026-08-13T02:30:00+00:00
6153,e747fee0-a84b-5f51-98a3-7481903c9023,100,first_task,badge,2026-08-13T02:30:00+00:00
6154,e747fee0-a84b-5f51-98a3-7481903c9023,60,milestone_complete,milestone:155,2026-08-13T02:30:00+00:00
6155,e747fee0-a84b-5f51-98a3-7481903c9023,150,first_milestone,badge,2026-08-13T02:30:00+00:00
6156,bf54d417-d834-5d3e-a7f9-106377fe05a5,150,first_milestone,badge,2026-08-13T02:30:00+00:00
6157,484e243b-afd7-5767-bb0f-4262c0334aea,150,first_milestone,badge,2026-08-13T02:30:00+00:00
6158,50d6350f-ffd4-59ad-a1ff-65a49a77a913,150,first_milestone,badge,2026-08-13T02:30:00+00:00
6159,50d6350f-ffd4-59ad-a1ff-65a49a77a913,200,level_5,badge,2026-08-13T02:30:00+00:00
6160,9cba29b2-e169-54f3-9d61-1d5013f80312,150,first_milestone,badge,2026-08-13T02:30:00+00:00
6161,518ae987-15f7-5b22-8bcc-df59623dbdce,20,thread_create,thread:158,2026-08-13T02:30:00+00:00
6162,f2561442-8439-5138-9a3b-8bcf96f16609,5,daily_login,2026-08-13,2026-08-13T07:10:00+00:00
6163,af808cd8-ab34-515f-a8a0-a1b0719a537b,5,daily_login,2026-08-13,2026-08-13T07:10:00+00:00
6164,610e9654-06d6-5e55-959b-377b8749b8f9,5,daily_login,2026-08-13,2026-08-13T07:10:00+00:00
6165,4c2177ab-592a-5e4a-b25b-8bb3f8090555,5,daily_login,2026-08-13,2026-08-13T07:11:00+00:00
6166,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,5,daily_login,2026-08-13,2026-08-13T07:11:00+00:00
6167,0da68170-ff38-5dad-9224-770d261f1c8a,5,daily_login,2026-08-13,2026-08-13T07:11:00+00:00
6168,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,5,daily_login,2026-08-13,2026-08-13T07:11:00+00:00
6169,ea7edc0e-b64d-545f-b311-b4ee943f2935,5,daily_login,2026-08-13,2026-08-13T07:14:00+00:00
6170,20b63262-d3e6-555a-95b2-84fc87694a19,5,daily_login,2026-08-13,2026-08-13T07:15:00+00:00
6171,90cced0e-f2c7-528c-bd28-38c44ead6c98,5,daily_login,2026-08-13,2026-08-13T07:15:00+00:00
6172,50d6350f-ffd4-59ad-a1ff-65a49a77a913,5,daily_login,2026-08-13,2026-08-13T07:16:00+00:00
6173,1bc15434-bc22-56cc-a890-336efd2a11e5,5,daily_login,2026-08-13,2026-08-13T07:17:00+00:00
6174,9355c2cf-38db-5118-9b77-3d5b5b3870df,5,daily_login,2026-08-13,2026-08-13T07:17:00+00:00
6175,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,5,daily_login,2026-08-13,2026-08-13T07:18:00+00:00
6176,d3175e63-6121-5d55-b429-df91670d9aca,5,daily_login,2026-08-13,2026-08-13T07:18:00+00:00
6177,b55b4f74-ded6-5cf1-aae0-9ad89c03c10c,5,daily_login,2026-08-13,2026-08-13T07:19:00+00:00
6178,5a4b137d-2ebb-5c75-8cdd-bf77406b4b9f,5,daily_login,2026-08-13,2026-08-13T07:19:00+00:00
6179,cb162f3d-006f-544e-bfa6-f9abb8a52026,5,daily_login,2026-08-13,2026-08-13T07:19:00+00:00
6180,7b359533-e634-59eb-a2c3-b5501ff96488,5,daily_login,2026-08-13,2026-08-13T07:19:00+00:00
6181,f4b545d6-b6c0-54b8-847e-101d68428b48,5,daily_login,2026-08-13,2026-08-13T07:20:00+00:00
6182,9047d24d-0775-5f10-bf17-6e8fc62c5884,5,daily_login,2026-08-13,2026-08-13T07:20:00+00:00
6183,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,5,daily_login,2026-08-13,2026-08-13T07:21:00+00:00
6184,7bdf8ad6-1318-5f74-9112-e2b655e215a2,5,daily_login,2026-08-13,2026-08-13T07:21:00+00:00
6185,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,5,daily_login,2026-08-13,2026-08-13T07:21:00+00:00
6186,4966bb54-4d4f-5992-8586-1bd44991d17f,5,daily_login,2026-08-13,2026-08-13T07:22:00+00:00
6187,d16e3cdc-2868-563d-867d-62fa9b8b24ea,5,daily_login,2026-08-13,2026-08-13T07:22:00+00:00
6188,4c310820-12d3-5128-9a45-973db446b59e,5,daily_login,2026-08-13,2026-08-13T07:23:00+00:00
6189,02bf8d95-eee4-5287-b363-0551cc4a6d51,5,daily_login,2026-08-13,2026-08-13T07:23:00+00:00
6190,ae96d203-7a11-52ed-9e02-cd93c3dda603,5,daily_login,2026-08-13,2026-08-13T07:24:00+00:00
6191,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,5,daily_login,2026-08-13,2026-08-13T07:25:00+00:00
6192,a2cc3818-be31-5aeb-828c-e23f579431aa,5,daily_login,2026-08-13,2026-08-13T07:25:00+00:00
6193,53f78f7e-e2df-586b-b483-5748c92d0f9f,5,daily_login,2026-08-13,2026-08-13T07:25:00+00:00
6194,1bf86e3f-0e6e-5241-b319-71005237945f,5,daily_login,2026-08-13,2026-08-13T07:25:00+00:00
6195,4307ee18-2e16-50be-abbc-db160bb8e8fd,5,daily_login,2026-08-13,2026-08-13T07:26:00+00:00
6196,e502b694-466f-5e1f-9293-146b264ae20c,5,daily_login,2026-08-13,2026-08-13T07:27:00+00:00
6197,2e2e8079-6c9e-51c9-bc7e-1475045fd514,5,daily_login,2026-08-13,2026-08-13T07:27:00+00:00
6198,f3744506-cae3-5f81-8a4f-506a60395be8,5,daily_login,2026-08-13,2026-08-13T07:28:00+00:00
6199,e7dd6cb0-626e-510a-9e98-0498c534b04d,5,daily_login,2026-08-13,2026-08-13T07:28:00+00:00
6200,5532dec3-02ae-5ac3-8b57-2e8214a8598b,5,daily_login,2026-08-13,2026-08-13T07:29:00+00:00
6201,da462241-608b-5422-bdbd-0d98184a433d,5,daily_login,2026-08-13,2026-08-13T07:30:00+00:00
6202,7624f38b-fbca-546f-af04-c9dda9318f82,15,task_complete,task:264,2026-08-13T07:30:00+00:00
6203,7624f38b-fbca-546f-af04-c9dda9318f82,100,first_task,badge,2026-08-13T07:30:00+00:00
6204,7624f38b-fbca-546f-af04-c9dda9318f82,60,milestone_complete,milestone:167,2026-08-13T07:30:00+00:00
6205,082b47e7-5a06-5a34-bd49-595c82b2b196,5,daily_login,2026-08-13,2026-08-13T07:31:00+00:00
6206,45cee65b-db52-5dff-b09d-0ee1ac2be20f,5,daily_login,2026-08-13,2026-08-13T07:31:00+00:00
6207,ee289908-380a-5bb3-8fdc-0990b203929b,5,daily_login,2026-08-13,2026-08-13T07:32:00+00:00
6208,95927b04-f214-5c26-878d-fb55176e41bc,5,daily_login,2026-08-13,2026-08-13T07:32:00+00:00
6209,84047d01-74e6-5a08-a20e-b5c25e3eff3e,5,daily_login,2026-08-13,2026-08-13T07:33:00+00:00
6210,88820056-e901-59a1-b2ca-c4e813b34f7b,5,daily_login,2026-08-13,2026-08-13T07:33:00+00:00
6211,bc38029f-d1c5-5b8f-8055-d446a522cb91,5,daily_login,2026-08-13,2026-08-13T07:34:00+00:00
6212,6720265f-9f2b-5485-bf24-54e1784991b6,5,daily_login,2026-08-13,2026-08-13T07:34:00+00:00
6213,01c00e49-c4d6-5d4b-bbc1-8aa3fe21ba2a,5,daily_login,2026-08-13,2026-08-13T07:34:00+00:00
6214,5d857806-7d61-533b-bc12-af2d7b775d29,5,daily_login,2026-08-13,2026-08-13T07:35:00+00:00
6215,d48cab4b-e48b-59ae-88d6-41d5d463569d,5,daily_login,2026-08-13,2026-08-13T07:35:00+00:00
6216,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,5,daily_login,2026-08-13,2026-08-13T07:35:00+00:00
6217,9a026691-28ff-5880-9da3-006735af19d3,5,daily_login,2026-08-13,2026-08-13T07:35:00+00:00
6218,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,5,daily_login,2026-08-13,2026-08-13T07:36:00+00:00
6219,ab45f9eb-3fee-5ea5-bccb-faffc50f3e76,5,daily_login,2026-08-13,2026-08-13T07:37:00+00:00
6220,5ce94e6e-a987-5fd1-90b2-94a1174f9376,5,daily_login,2026-08-13,2026-08-13T07:37:00+00:00
6221,6988340a-a3c1-5fda-a996-711f1723c649,5,daily_login,2026-08-13,2026-08-13T07:37:00+00:00
6222,783491ec-2857-52e8-a102-766d7abba6d2,5,daily_login,2026-08-13,2026-08-13T07:38:00+00:00
