id,user_id,thread_id,comment_id,value,created_at
636,cd8c4c60-ab9b-5cf3-996e-d4fbb990f4c6,\N,325,1,2026-08-11T08:20:00+00:00
637,b5be680a-732e-55e0-bc5d-b80e831ff33a,\N,326,1,2026-08-11T12:00:00+00:00
638,6467241a-6abd-5888-8e87-40e0e86cbc55,\N,326,1,2026-08-11T12:40:00+00:00
639,50d6350f-ffd4-59ad-a1ff-65a49a77a913,\N,327,1,2026-08-11T19:00:00+00:00
640,ea7edc0e-b64d-545f-b311-b4ee943f2935,\N,327,1,2026-08-11T19:40:00+00:00
641,1b1e4344-fde4-5cc2-b82c-4fb458696522,\N,328,1,2026-08-12T02:00:00+00:00
642,368442e7-2dfe-5df4-9ab7-a468b984050a,166,\N,1,2026-08-12T02:30:00+00:00
643,1dd6da2f-292d-52b5-8e0e-a84885e81ba1,\N,329,1,2026-07-26T04:00:00+00:00
644,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,\N,329,1,2026-07-26T04:40:00+00:00
645,95927b04-f214-5c26-878d-fb55176e41bc,\N,329,1,2026-07-26T05:20:00+00:00
646,d6b81cb4-a299-5894-baa5-463cb63679a3,\N,329,1,2026-07-26T06:00:00+00:00
647,2e2e8079-6c9e-51c9-bc7e-1475045fd514,\N,329,1,2026-07-26T06:40:00+00:00
648,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,\N,329,1,2026-07-26T07:20:00+00:00
649,baa8ef70-5b01-5a49-84cb-71c353290705,\N,330,1,2026-07-26T11:00:00+00:00
650,bdc5faf6-386d-5338-99a0-32d156bcbd68,\N,330,1,2026-07-26T11:40:00+00:00
651,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,\N,332,1,2026-07-30T13:00:00+00:00
652,af808cd8-ab34-515f-a8a0-a1b0719a537b,\N,332,1,2026-07-30T13:40:00+00:00
653,43a3bb15-e7a6-5c42-a198-3e0d7f080ba1,\N,333,1,2026-07-30T20:00:00+00:00
654,40120057-c43a-5745-9d3a-d9b0c6b1e84e,168,\N,1,2026-07-31T03:30:00+00:00
655,5c465a9a-bc36-5d7b-b5a2-0f18d9dab68a,168,\N,1,2026-07-31T03:30:00+00:00
656,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,168,\N,1,2026-07-31T03:30:00+00:00
657,eb397f92-99ac-5f0f-8f81-3540865f0477,168,\N,1,2026-07-31T03:30:00+00:00
658,9a026691-28ff-5880-9da3-006735af19d3,168,\N,1,2026-07-31T03:30:00+00:00
659,783491ec-2857-52e8-a102-766d7abba6d2,168,\N,1,2026-07-31T03:30:00+00:00
660,508d03e7-de84-523a-8242-f48abc9451d7,168,\N,1,2026-07-31T03:30:00+00:00
661,7298015b-9105-595a-b879-3013c08053f7,168,\N,1,2026-07-31T03:30:00+00:00
662,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,168,\N,1,2026-07-31T03:30:00+00:00
663,d48cab4b-e48b-59ae-88d6-41d5d463569d,168,\N,1,2026-07-31T03:30:00+00:00
664,5d857806-7d61-533b-bc12-af2d7b775d29,168,\N,1,2026-07-31T03:30:00+00:00
665,7ef6d8e7-132e-5da5-a653-16dd2e5719c4,168,\N,1,2026-07-31T03:30:00+00:00
666,ab45f9eb-3fee-5ea5-bccb-faffc50f3e76,168,\N,1,2026-07-31T03:30:00+00:00
667,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,168,\N,1,2026-07-31T03:30:00+00:00
668,6d9d0917-bda8-5863-abe4-92d14b0cc926,168,\N,1,2026-07-31T03:30:00+00:00
669,e7dd6cb0-626e-510a-9e98-0498c534b04d,168,\N,1,2026-07-31T03:30:00+00:00
670,6988340a-a3c1-5fda-a996-711f1723c649,168,\N,1,2026-07-31T03:30:00+00:00
671,e502b694-466f-5e1f-9293-146b264ae20c,168,\N,1,2026-07-31T03:30:00+00:00
672,63fdd1e3-9db3-5b05-9799-510eea6abab7,168,\N,1,2026-07-31T03:30:00+00:00
673,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,168,\N,1,2026-07-31T03:30:00+00:00
674,43a3bb15-e7a6-5c42-a198-3e0d7f080ba1,168,\N,1,2026-07-31T03:30:00+00:00
675,10feece1-a2cd-532b-8488-21659a3bee22,169,\N,1,2026-07-24T04:30:00+00:00
676,e5b7ccce-2cb7-5b6e-95a5-32ffacbca87f,169,\N,1,2026-07-24T04:30:00+00:00
677,729fe171-fa0d-547e-b374-39bd19f4c645,169,\N,1,2026-07-24T04:30:00+00:00
678,02bf8d95-eee4-5287-b363-0551cc4a6d51,169,\N,1,2026-07-24T04:30:00+00:00
679,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,169,\N,1,2026-07-24T04:30:00+00:00
680,0e49007f-82be-5238-a956-37d8f7b40d4c,\N,335,1,2026-09-02T05:00:00+00:00
681,9355c2cf-38db-5118-9b77-3d5b5b3870df,\N,335,1,2026-09-02T05:40:00+00:00
682,1bc15434-bc22-56cc-a890-336efd2a11e5,\N,335,1,2026-09-02T06:20:00+00:00
683,3425797b-5c54-5f3a-9a34-9cedb0dc5b84,\N,335,1,2026-09-02T07:00:00+00:00
684,f0ca4141-ccff-5472-ba76-f4b194108c7b,\N,335,1,2026-09-02T07:40:00+00:00
685,10feece1-a2cd-532b-8488-21659a3bee22,\N,335,1,2026-09-02T08:20:00+00:00
686,c6286e16-5e03-594c-aa67-861b8ba91b33,171,\N,1,2026-09-03T02:30:00+00:00
687,54561bf4-fe37-5b37-934d-9c7f81542f8b,171,\N,1,2026-09-03T02:30:00+00:00
688,dfe9e449-d177-56af-a679-d3e1c78c5c02,\N,336,1,2026-08-01T08:00:00+00:00
689,d48cab4b-e48b-59ae-88d6-41d5d463569d,\N,336,1,2026-08-01T08:40:00+00:00
690,33d87513-60c2-51ff-9ec5-f0f1389ed27e,\N,338,1,2026-08-01T22:00:00+00:00
691,7bdf8ad6-1318-5f74-9112-e2b655e215a2,\N,338,1,2026-08-01T22:40:00+00:00
692,1767869f-381f-59b9-acac-01da2d539e40,\N,338,1,2026-08-01T23:20:00+00:00
693,06657aeb-b604-5b0d-9281-d2e5afb78a9d,\N,338,1,2026-08-02T00:00:00+00:00
694,44a33563-638c-52da-ae01-285f43dfcb99,172,\N,1,2026-08-02T05:30:00+00:00
695,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,172,\N,1,2026-08-02T05:30:00+00:00
696,082b47e7-5a06-5a34-bd49-595c82b2b196,172,\N,1,2026-08-02T05:30:00+00:00
697,50d6350f-ffd4-59ad-a1ff-65a49a77a913,172,\N,1,2026-08-02T05:30:00+00:00
698,693ebb02-ab3f-5d60-b798-d4d4df4900d2,172,\N,1,2026-08-02T05:30:00+00:00
699,1767869f-381f-59b9-acac-01da2d539e40,172,\N,1,2026-08-02T05:30:00+00:00
700,d6b81cb4-a299-5894-baa5-463cb63679a3,172,\N,1,2026-08-02T05:30:00+00:00
701,2e2e8079-6c9e-51c9-bc7e-1475045fd514,172,\N,1,2026-08-02T05:30:00+00:00
702,fbdfefdb-ca2d-5a0e-87ed-62021c1c11d4,\N,339,1,2026-08-11T11:00:00+00:00
703,554a90ae-c448-548d-a552-cd8f1c340cbd,\N,339,1,2026-08-11T11:40:00+00:00
704,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,\N,340,1,2026-08-11T18:00:00+00:00
705,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,\N,340,1,2026-08-11T18:40:00+00:00
706,0bd9c807-50b6-567b-befe-96c80ed2fc9d,\N,340,1,2026-08-11T19:20:00+00:00
707,da462241-608b-5422-bdbd-0d98184a433d,\N,340,1,2026-08-11T20:00:00+00:00
708,d9fbcbde-376a-5f82-9fb5-268a24b02d57,\N,340,1,2026-08-11T20:40:00+00:00
709,02bf8d95-eee4-5287-b363-0551cc4a6d51,\N,340,1,2026-08-11T21:20:00+00:00
710,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,\N,341,1,2026-08-12T01:00:00+00:00
711,302b84f9-9053-5cf7-bed0-305678227875,\N,341,1,2026-08-12T01:40:00+00:00
712,64609795-d498-5ea7-ad33-a3bcecf9d962,\N,341,1,2026-08-12T02:20:00+00:00
713,63fdd1e3-9db3-5b05-9799-510eea6abab7,\N,341,1,2026-08-12T03:00:00+00:00
714,ef763ec1-f93c-5744-9640-4ca59adf9347,\N,341,1,2026-08-12T03:40:00+00:00
715,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,\N,341,1,2026-08-12T04:20:00+00:00
716,a5526e82-ef69-522b-b3ad-df818658bde0,\N,342,1,2026-08-12T08:00:00+00:00
717,341a0cef-f4a9-53ee-8980-229dc154ff4e,\N,342,1,2026-08-12T08:40:00+00:00
718,f4b545d6-b6c0-54b8-847e-101d68428b48,\N,342,1,2026-08-12T09:20:00+00:00
719,e7dd6cb0-626e-510a-9e98-0498c534b04d,\N,342,1,2026-08-12T10:00:00+00:00
720,373cd20e-25d5-5a46-a0ae-18157cf68a55,\N,342,1,2026-08-12T10:40:00+00:00
721,0bd9c807-50b6-567b-befe-96c80ed2fc9d,\N,342,1,2026-08-12T11:20:00+00:00
722,f2561442-8439-5138-9a3b-8bcf96f16609,173,\N,1,2026-08-12T08:30:00+00:00
723,0947c4b9-50d6-50e2-9043-84a15b80e8c7,173,\N,1,2026-08-12T08:30:00+00:00
724,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,173,\N,1,2026-08-12T08:30:00+00:00
725,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,173,\N,1,2026-08-12T08:30:00+00:00
726,a2cc3818-be31-5aeb-828c-e23f579431aa,\N,344,1,2026-08-23T12:00:00+00:00
727,33d87513-60c2-51ff-9ec5-f0f1389ed27e,\N,344,1,2026-08-23T12:40:00+00:00
728,0bd9c807-50b6-567b-befe-96c80ed2fc9d,\N,344,1,2026-08-23T13:20:00+00:00
729,9edec740-5de6-5c27-8233-5cf72946b182,\N,344,1,2026-08-23T14:00:00+00:00
730,1873645b-b54c-51dc-a41a-7131e831a64f,\N,345,1,2026-08-23T19:00:00+00:00
731,da462241-608b-5422-bdbd-0d98184a433d,\N,345,1,2026-08-23T19:40:00+00:00
732,5d857806-7d61-533b-bc12-af2d7b775d29,\N,346,1,2026-08-24T02:00:00+00:00
733,77c684c4-9514-5edc-85ff-1052c8544c14,\N,346,1,2026-08-24T02:40:00+00:00
734,5c465a9a-bc36-5d7b-b5a2-0f18d9dab68a,\N,346,1,2026-08-24T03:20:00+00:00
735,1dd6da2f-292d-52b5-8e0e-a84885e81ba1,\N,346,1,2026-08-24T04:00:00+00:00
736,54561bf4-fe37-5b37-934d-9c7f81542f8b,174,\N,1,2026-08-24T02:30:00+00:00
737,45cee65b-db52-5dff-b09d-0ee1ac2be20f,174,\N,1,2026-08-24T02:30:00+00:00
738,bc38029f-d1c5-5b8f-8055-d446a522cb91,\N,347,1,2026-07-26T04:00:00+00:00
739,2e2e8079-6c9e-51c9-bc7e-1475045fd514,\N,347,1,2026-07-26T04:40:00+00:00
740,96373821-4bf4-53b8-bd24-bb64bbb3b84e,\N,348,1,2026-07-26T11:00:00+00:00
741,f6e8344b-87f4-5461-93fc-b01ff1ae4265,\N,348,1,2026-07-26T11:40:00+00:00
742,9d1c460b-bd0b-57ff-ac14-f2b10f73edd3,\N,348,1,2026-07-26T12:20:00+00:00
743,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,\N,348,1,2026-07-26T13:00:00+00:00
744,cb162f3d-006f-544e-bfa6-f9abb8a52026,\N,349,1,2026-07-26T18:00:00+00:00
745,daa36188-60fd-56a2-938b-70b1b51084b0,\N,350,1,2026-07-27T01:00:00+00:00
746,878bb7d9-5569-5efb-bbd1-5e39d62d594d,\N,350,1,2026-07-27T01:40:00+00:00
747,e7dd6cb0-626e-510a-9e98-0498c534b04d,\N,350,1,2026-07-27T02:20:00+00:00
748,5d857806-7d61-533b-bc12-af2d7b775d29,\N,350,1,2026-07-27T03:00:00+00:00
749,19e81afb-74c1-5b4a-9af3-469f3b610235,\N,351,1,2026-07-27T08:00:00+00:00
750,a6b8342c-310b-5b88-9c07-602dbd646488,\N,352,1,2026-07-27T15:00:00+00:00
751,0e992dba-f631-52d1-b7e3-76faec77c33f,\N,352,1,2026-07-27T15:40:00+00:00
752,0da68170-ff38-5dad-9224-770d261f1c8a,\N,352,1,2026-07-27T16:20:00+00:00
753,f985b68e-39ae-5c83-8468-2b126802c414,\N,352,1,2026-07-27T17:00:00+00:00
754,673e8617-3280-5bfa-85a6-738a6d64aac6,\N,354,1,2026-07-28T05:00:00+00:00
755,4c310820-12d3-5128-9a45-973db446b59e,175,\N,1,2026-07-27T01:30:00+00:00
756,cb162f3d-006f-544e-bfa6-f9abb8a52026,175,\N,1,2026-07-27T01:30:00+00:00
757,0da68170-ff38-5dad-9224-770d261f1c8a,175,\N,1,2026-07-27T01:30:00+00:00
758,8819cb55-67e6-5a55-98c8-d80446975a9e,175,\N,1,2026-07-27T01:30:00+00:00
759,ee289908-380a-5bb3-8fdc-0990b203929b,175,\N,1,2026-07-27T01:30:00+00:00
760,a0a53b38-722a-56e6-a52c-fe0e06169a59,\N,356,1,2026-08-09T17:00:00+00:00
761,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,\N,357,1,2026-08-10T00:00:00+00:00
762,facb4557-eabe-5f8b-89cc-f223b91c89b7,\N,358,1,2026-08-10T07:00:00+00:00
763,96373821-4bf4-53b8-bd24-bb64bbb3b84e,\N,359,1,2026-08-10T14:00:00+00:00
764,bdc5faf6-386d-5338-99a0-32d156bcbd68,\N,360,1,2026-08-10T21:00:00+00:00
765,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,\N,361,1,2026-08-11T04:00:00+00:00
766,3bc3e38a-5ff7-5330-ab2d-8add18e85d57,\N,361,1,2026-08-11T04:40:00+00:00
767,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,\N,361,1,2026-08-11T05:20:00+00:00
768,88820056-e901-59a1-b2ca-c4e813b34f7b,\N,361,1,2026-08-11T06:00:00+00:00
769,7298015b-9105-595a-b879-3013c08053f7,\N,361,1,2026-08-11T06:40:00+00:00
770,95927b04-f214-5c26-878d-fb55176e41bc,\N,361,1,2026-08-11T07:20:00+00:00
771,10feece1-a2cd-532b-8488-21659a3bee22,\N,363,1,2026-08-11T18:00:00+00:00
772,52ab3a8f-ec5c-5e66-bcd5-efc304512118,\N,363,1,2026-08-11T18:40:00+00:00
773,ae7ac442-d880-5cd8-bc30-8d21c5f7dc54,\N,363,1,2026-08-11T19:20:00+00:00
774,373cd20e-25d5-5a46-a0ae-18157cf68a55,\N,363,1,2026-08-11T20:00:00+00:00
775,33d87513-60c2-51ff-9ec5-f0f1389ed27e,\N,364,1,2026-08-12T01:00:00+00:00
776,b5be680a-732e-55e0-bc5d-b80e831ff33a,\N,366,1,2026-08-12T15:00:00+00:00
777,4845dc43-0c9d-5f09-aa4a-62e68abb5d12,\N,367,1,2026-08-12T22:00:00+00:00
778,1062abbb-4fcd-51a9-95fc-5474e4af7640,\N,367,1,2026-08-12T22:40:00+00:00
779,a60d0128-bffa-5d2d-9915-36693e6bc3ba,\N,367,1,2026-08-12T23:20:00+00:00
780,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,\N,367,1,2026-08-13T00:00:00+00:00
781,b55b4f74-ded6-5cf1-aae0-9ad89c03c10c,\N,369,1,2026-08-13T12:00:00+00:00
782,82a5c89c-0b3a-58b9-9259-837a5348a5c2,\N,369,1,2026-08-13T12:40:00+00:00
783,b7f1d97d-9f3c-5885-b9ef-48d67a16a686,\N,369,1,2026-08-13T13:20:00+00:00
784,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,\N,369,1,2026-08-13T14:00:00+00:00
785,da462241-608b-5422-bdbd-0d98184a433d,\N,369,1,2026-08-13T14:40:00+00:00
786,6ecf180b-be59-594c-a33b-31bd0120f01f,\N,369,1,2026-08-13T15:20:00+00:00
787,7ef6d8e7-132e-5da5-a653-16dd2e5719c4,176,\N,1,2026-08-10T07:30:00+00:00
788,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,176,\N,1,2026-08-10T07:30:00+00:00
789,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,176,\N,1,2026-08-10T07:30:00+00:00
790,7624f38b-fbca-546f-af04-c9dda9318f82,176,\N,1,2026-08-10T07:30:00+00:00
791,5c465a9a-bc36-5d7b-b5a2-0f18d9dab68a,176,\N,1,2026-08-10T07:30:00+00:00
792,40120057-c43a-5745-9d3a-d9b0c6b1e84e,176,\N,1,2026-08-10T07:30:00+00:00
793,34046d1a-c67e-5a81-b9d5-47dd4840c4fe,176,\N,1,2026-08-10T07:30:00+00:00
794,458287c3-1628-5e26-8930-0d88ae11ce1a,176,\N,1,2026-08-10T07:30:00+00:00
795,51420309-4688-52d6-84b9-51c0dc3a900e,176,\N,1,2026-08-10T07:30:00+00:00
796,d3175e63-6121-5d55-b429-df91670d9aca,176,\N,1,2026-08-10T07:30:00+00:00
797,88820056-e901-59a1-b2ca-c4e813b34f7b,176,\N,1,2026-08-10T07:30:00+00:00
798,001e944b-e64e-5742-afb7-5e04327e41ee,176,\N,1,2026-08-10T07:30:00+00:00
