id,user_id,badge_id,earned_at
741,bdc5faf6-386d-5338-99a0-32d156bcbd68,14,2026-09-13T07:38:00+00:00
742,3b932376-f549-5a1c-a24b-664b4bc338e3,9,2026-09-14T01:30:00+00:00
743,3b932376-f549-5a1c-a24b-664b4bc338e3,14,2026-09-14T01:30:00+00:00
744,d9fbcbde-376a-5f82-9fb5-268a24b02d57,13,2026-09-15T07:10:00+00:00
745,9355c2cf-38db-5118-9b77-3d5b5b3870df,13,2026-09-15T07:17:00+00:00
746,9355c2cf-38db-5118-9b77-3d5b5b3870df,14,2026-09-15T07:17:00+00:00
747,58074159-53d7-5a52-8436-d84a05af35a9,13,2026-09-15T07:24:00+00:00
748,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,13,2026-09-15T07:27:00+00:00
749,a0a53b38-722a-56e6-a52c-fe0e06169a59,13,2026-09-15T07:34:00+00:00
750,a0a53b38-722a-56e6-a52c-fe0e06169a59,14,2026-09-15T07:34:00+00:00
751,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,13,2026-09-15T07:44:00+00:00
752,405fd522-6b0d-52fc-b397-dc3ce2e4a2ea,14,2026-09-15T07:44:00+00:00
753,3d5b480d-3962-5c76-96ca-5459d65372aa,13,2026-09-16T07:14:00+00:00
754,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,13,2026-09-16T07:37:00+00:00
755,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,14,2026-09-16T07:37:00+00:00
756,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,9,2026-09-17T09:30:00+00:00
757,774fd1d7-ca6b-5177-9d91-fc7b24739425,9,2026-09-18T02:30:00+00:00
758,8ecc0792-3789-53b2-a26e-fc6daa886eb7,8,2026-09-18T10:30:00+00:00
759,8819cb55-67e6-5a55-98c8-d80446975a9e,1,2026-09-19T00:41:00+00:00
760,ac9c9500-b7e4-5bbe-8f4e-a40a6201979a,1,2026-09-19T00:41:00+00:00
761,6cf4bb40-4d81-5eb3-b9d9-5841cd55724e,1,2026-09-19T00:41:00+00:00
762,61347d09-09eb-5f04-a4ec-fe830319799f,1,2026-09-19T00:41:00+00:00
763,e747fee0-a84b-5f51-98a3-7481903c9023,1,2026-09-19T00:42:00+00:00
764,35e87bcc-650c-5e3f-9741-3f0c54905b6f,1,2026-09-19T00:42:00+00:00
765,f4b545d6-b6c0-54b8-847e-101d68428b48,1,2026-09-19T00:43:00+00:00
766,8300625d-d3f5-5264-8503-98a2bfbf60d8,1,2026-09-19T00:43:00+00:00
767,b39a9d3d-f3eb-5d31-9cc7-15e278969b70,1,2026-09-19T00:43:00+00:00
768,3bc3e38a-5ff7-5330-ab2d-8add18e85d57,1,2026-09-19T00:44:00+00:00
769,52ab3a8f-ec5c-5e66-bcd5-efc304512118,1,2026-09-19T00:45:00+00:00
770,f8f213c7-3d61-567e-9735-5e3e9498b892,1,2026-09-19T00:45:00+00:00
771,e137404e-9196-525c-b17a-44dc96d29f29,1,2026-09-19T00:45:00+00:00
772,9047d24d-0775-5f10-bf17-6e8fc62c5884,1,2026-09-19T00:45:00+00:00
773,54561bf4-fe37-5b37-934d-9c7f81542f8b,1,2026-09-19T00:46:00+00:00
774,7b359533-e634-59eb-a2c3-b5501ff96488,1,2026-09-19T00:46:00+00:00
775,64b591cd-4cbe-577a-aba9-ee6912328a58,1,2026-09-19T00:47:00+00:00
776,f0ca4141-ccff-5472-ba76-f4b194108c7b,1,2026-09-19T00:47:00+00:00
777,33d87513-60c2-51ff-9ec5-f0f1389ed27e,1,2026-09-19T00:47:00+00:00
778,d3175e63-6121-5d55-b429-df91670d9aca,1,2026-09-19T00:47:00+00:00
779,6e82bb3e-ede8-5803-ba1a-cc3aa8766199,1,2026-09-19T00:48:00+00:00
780,7624f38b-fbca-546f-af04-c9dda9318f82,1,2026-09-19T00:48:00+00:00
781,a36cd93c-2f0c-5956-9a51-8094e39a7bed,1,2026-09-19T00:49:00+00:00
782,a36cd93c-2f0c-5956-9a51-8094e39a7bed,14,2026-09-19T00:49:00+00:00
783,458287c3-1628-5e26-8930-0d88ae11ce1a,1,2026-09-19T00:49:00+00:00
784,51420309-4688-52d6-84b9-51c0dc3a900e,1,2026-09-19T00:49:00+00:00
785,06657aeb-b604-5b0d-9281-d2e5afb78a9d,1,2026-09-19T00:49:00+00:00
786,a60d0128-bffa-5d2d-9915-36693e6bc3ba,1,2026-09-19T00:50:00+00:00
787,d6b81cb4-a299-5894-baa5-463cb63679a3,1,2026-09-19T00:50:00+00:00
788,50de23a6-cd45-55ac-adb0-06d14b4ed8ce,1,2026-09-19T00:51:00+00:00
789,53f78f7e-e2df-586b-b483-5748c92d0f9f,1,2026-09-19T00:51:00+00:00
790,bdc5faf6-386d-5338-99a0-32d156bcbd68,1,2026-09-19T00:51:00+00:00
791,f0f4eb8c-a1ed-50a1-bc7d-2863700a31a5,1,2026-09-19T00:52:00+00:00
792,45abfe15-6e8d-57cf-bda3-b7ae2b5c0bc7,1,2026-09-19T00:52:00+00:00
793,95ff45a0-9b28-55cb-bba6-22a608a4e30d,1,2026-09-19T00:53:00+00:00
794,4c310820-12d3-5128-9a45-973db446b59e,1,2026-09-19T00:53:00+00:00
795,5421f79d-ed60-5eed-852b-01b379adab9e,1,2026-09-19T00:53:00+00:00
796,3d0f3e54-413b-5a89-bc88-8cb0e7246b97,1,2026-09-19T00:53:00+00:00
797,368442e7-2dfe-5df4-9ab7-a468b984050a,1,2026-09-19T00:54:00+00:00
798,b7180518-4b5b-54ef-9060-958212d05ab7,1,2026-09-19T00:54:00+00:00
799,6ab0c42d-0ad5-5b3d-9c6c-4ab9eaa47586,1,2026-09-19T00:55:00+00:00
800,7bdf8ad6-1318-5f74-9112-e2b655e215a2,1,2026-09-19T00:55:00+00:00
801,a0a53b38-722a-56e6-a52c-fe0e06169a59,1,2026-09-19T00:55:00+00:00
802,518ae987-15f7-5b22-8bcc-df59623dbdce,1,2026-09-19T00:55:00+00:00
803,36016ab9-3cc9-5f6a-8bc7-1d138ad9cb43,1,2026-09-19T00:56:00+00:00
804,44f09dba-7a20-5f46-840b-4670e6c7eb92,1,2026-09-19T00:56:00+00:00
805,daa36188-60fd-56a2-938b-70b1b51084b0,1,2026-09-19T00:57:00+00:00
806,cb162f3d-006f-544e-bfa6-f9abb8a52026,1,2026-09-19T00:57:00+00:00
807,6ac5a7a4-ae0d-5e31-8a7c-d85b63a96c46,1,2026-09-19T00:57:00+00:00
808,9047d24d-0775-5f10-bf17-6e8fc62c5884,14,2026-09-19T00:57:00+00:00
809,fd96bbd1-5601-5c99-a1e2-04b09168b35e,1,2026-09-19T00:58:00+00:00
810,6d9d0917-bda8-5863-abe4-92d14b0cc926,1,2026-09-19T00:58:00+00:00
811,96ccee9a-30f2-56cd-b597-a927c84e0f75,1,2026-09-19T00:59:00+00:00
812,9355c2cf-38db-5118-9b77-3d5b5b3870df,1,2026-09-19T00:59:00+00:00
813,da462241-608b-5422-bdbd-0d98184a433d,1,2026-09-19T00:59:00+00:00
814,40120057-c43a-5745-9d3a-d9b0c6b1e84e,1,2026-09-19T00:59:00+00:00
815,7b48b183-5d87-500f-9cec-2e003c19efac,1,2026-09-19T01:00:00+00:00
816,a53c485b-a35c-51fb-84a5-364207ce0adb,1,2026-09-19T01:00:00+00:00
817,302b84f9-9053-5cf7-bed0-305678227875,1,2026-09-19T01:01:00+00:00
818,20b63262-d3e6-555a-95b2-84fc87694a19,1,2026-09-19T01:01:00+00:00
819,673e8617-3280-5bfa-85a6-738a6d64aac6,1,2026-09-19T01:01:00+00:00
820,373cd20e-25d5-5a46-a0ae-18157cf68a55,1,2026-09-19T01:01:00+00:00
821,adfbbf3c-5175-5e0a-bf98-b8854f2081c2,1,2026-09-19T01:02:00+00:00
822,fb400c3e-ecd0-522e-8b8e-1323946be71a,1,2026-09-19T01:02:00+00:00
823,f1fb49f6-8f16-5086-a3b3-1c5e169f9ad4,1,2026-09-19T01:03:00+00:00
824,20b4182c-90f7-51da-99e8-97ade4d19a92,1,2026-09-19T01:03:00+00:00
825,554a90ae-c448-548d-a552-cd8f1c340cbd,1,2026-09-19T01:04:00+00:00
826,ef763ec1-f93c-5744-9640-4ca59adf9347,1,2026-09-19T01:04:00+00:00
827,5d857806-7d61-533b-bc12-af2d7b775d29,1,2026-09-19T01:05:00+00:00
828,37b7aed3-d207-54f7-b4ec-0e05c50eaeb2,1,2026-09-19T01:05:00+00:00
829,ffe47fd1-7989-5728-addd-50b504edd889,1,2026-09-19T01:05:00+00:00
830,f6e8344b-87f4-5461-93fc-b01ff1ae4265,1,2026-09-19T01:05:00+00:00
831,f2561442-8439-5138-9a3b-8bcf96f16609,1,2026-09-19T01:06:00+00:00
832,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,1,2026-09-19T01:06:00+00:00
833,84047d01-74e6-5a08-a20e-b5c25e3eff3e,1,2026-09-19T01:07:00+00:00
834,484e243b-afd7-5767-bb0f-4262c0334aea,1,2026-09-19T01:07:00+00:00
835,fbdfefdb-ca2d-5a0e-87ed-62021c1c11d4,1,2026-09-19T01:07:00+00:00
836,ee289908-380a-5bb3-8fdc-0990b203929b,1,2026-09-19T01:08:00+00:00
837,1b1e4344-fde4-5cc2-b82c-4fb458696522,1,2026-09-19T01:08:00+00:00
838,082b47e7-5a06-5a34-bd49-595c82b2b196,1,2026-09-19T01:09:00+00:00
839,a5526e82-ef69-522b-b3ad-df818658bde0,1,2026-09-19T01:09:00+00:00
840,341a0cef-f4a9-53ee-8980-229dc154ff4e,1,2026-09-19T01:09:00+00:00
841,88820056-e901-59a1-b2ca-c4e813b34f7b,1,2026-09-19T01:09:00+00:00
842,dfe9e449-d177-56af-a679-d3e1c78c5c02,1,2026-09-19T01:10:00+00:00
843,fd96bbd1-5601-5c99-a1e2-04b09168b35e,14,2026-09-19T01:10:00+00:00
844,473b12ab-4d0d-5b7f-89b2-c0a1e2405c60,1,2026-09-19T01:10:00+00:00
845,0e49007f-82be-5238-a956-37d8f7b40d4c,1,2026-09-19T01:11:00+00:00
846,f223e569-d735-5980-b77b-25d459e64a37,1,2026-09-19T01:11:00+00:00
847,96dbbdad-601e-5bc2-9d1a-78f9f6349a39,1,2026-09-19T01:11:00+00:00
848,84da666c-c47c-572e-b2c9-3b6f35881596,1,2026-09-19T01:12:00+00:00
849,9b2e34a9-6722-598e-a857-e346acd294bf,1,2026-09-19T01:12:00+00:00
850,e502b694-466f-5e1f-9293-146b264ae20c,1,2026-09-19T01:13:00+00:00
851,e502b694-466f-5e1f-9293-146b264ae20c,14,2026-09-19T01:13:00+00:00
852,bb4b0d34-59a4-5948-a9be-a1aa6caece55,1,2026-09-19T01:13:00+00:00
853,eb3717c1-cd92-5eeb-af40-9df7f3132426,1,2026-09-19T01:13:00+00:00
854,b897da16-1a55-5740-8129-7d502e6f44b8,1,2026-09-19T01:13:00+00:00
855,25797954-b022-582e-8349-e1e2c141368c,1,2026-09-19T01:14:00+00:00
856,e7c63421-97d2-555e-9731-46cb0f04f637,1,2026-09-19T01:14:00+00:00
857,a992f17b-79b6-5dcf-aed4-2aebaa5775c7,1,2026-09-19T01:15:00+00:00
858,eb397f92-99ac-5f0f-8f81-3540865f0477,1,2026-09-19T01:15:00+00:00
859,34046d1a-c67e-5a81-b9d5-47dd4840c4fe,1,2026-09-19T01:15:00+00:00
860,49a9d8f7-08ea-5972-af3a-0ca0a6c06e59,1,2026-09-19T01:15:00+00:00
861,88a268b0-6bca-5583-b041-ffdbc51be7e6,1,2026-09-19T01:16:00+00:00
862,f21481e8-5bf3-5aa6-a7e0-fe6e26920e28,1,2026-09-19T01:16:00+00:00
863,e21dfd78-ea9f-5754-a3b2-3b3b66dd30b5,1,2026-09-19T01:16:00+00:00
864,3a376c3a-3e46-5c8c-815c-232b66ca9bc8,1,2026-09-19T01:17:00+00:00
865,f985b68e-39ae-5c83-8468-2b126802c414,1,2026-09-19T01:17:00+00:00
866,d9aaa9eb-5304-587b-b0f4-42a2d5930f54,1,2026-09-19T01:17:00+00:00
867,783491ec-2857-52e8-a102-766d7abba6d2,1,2026-09-19T01:17:00+00:00
868,d48cab4b-e48b-59ae-88d6-41d5d463569d,1,2026-09-19T01:18:00+00:00
869,58074159-53d7-5a52-8436-d84a05af35a9,1,2026-09-19T01:18:00+00:00
870,9c9c228f-3bd5-5da4-b666-fbfab93b4b7e,1,2026-09-19T01:19:00+00:00
871,19e81afb-74c1-5b4a-9af3-469f3b610235,1,2026-09-19T01:19:00+00:00
872,af808cd8-ab34-515f-a8a0-a1b0719a537b,1,2026-09-19T01:19:00+00:00
873,02bf8d95-eee4-5287-b363-0551cc4a6d51,1,2026-09-19T01:19:00+00:00
874,02bf8d95-eee4-5287-b363-0551cc4a6d51,14,2026-09-19T01:19:00+00:00
875,9edec740-5de6-5c27-8233-5cf72946b182,1,2026-09-19T01:19:00+00:00
876,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,1,2026-09-19T01:20:00+00:00
877,1873645b-b54c-51dc-a41a-7131e831a64f,1,2026-09-19T01:20:00+00:00
878,95927b04-f214-5c26-878d-fb55176e41bc,1,2026-09-19T01:21:00+00:00
879,4ec67eb8-4fda-5cbc-bbd1-a6afc7ce8130,1,2026-09-19T01:21:00+00:00
880,01c00e49-c4d6-5d4b-bbc1-8aa3fe21ba2a,1,2026-09-19T01:21:00+00:00
881,45cee65b-db52-5dff-b09d-0ee1ac2be20f,1,2026-09-19T01:22:00+00:00
882,63fdd1e3-9db3-5b05-9799-510eea6abab7,1,2026-09-19T01:22:00+00:00
883,63fdd1e3-9db3-5b05-9799-510eea6abab7,14,2026-09-19T01:22:00+00:00
884,1bc15434-bc22-56cc-a890-336efd2a11e5,1,2026-09-19T01:23:00+00:00
885,96373821-4bf4-53b8-bd24-bb64bbb3b84e,1,2026-09-19T01:23:00+00:00
886,a070c6d0-c23b-5036-b352-f16db0d6ec8e,1,2026-09-19T01:23:00+00:00
887,9d1c460b-bd0b-57ff-ac14-f2b10f73edd3,1,2026-09-19T01:23:00+00:00
888,9d1c460b-bd0b-57ff-ac14-f2b10f73edd3,14,2026-09-19T01:23:00+00:00
889,729fe171-fa0d-547e-b374-39bd19f4c645,1,2026-09-19T01:23:00+00:00
890,50d6350f-ffd4-59ad-a1ff-65a49a77a913,1,2026-09-19T01:24:00+00:00
891,77c684c4-9514-5edc-85ff-1052c8544c14,1,2026-09-19T01:24:00+00:00
892,1767869f-381f-59b9-acac-01da2d539e40,1,2026-09-19T01:25:00+00:00
893,f3744506-cae3-5f81-8a4f-506a60395be8,1,2026-09-19T01:25:00+00:00
894,f3744506-cae3-5f81-8a4f-506a60395be8,14,2026-09-19T01:25:00+00:00
895,bb4b0d34-59a4-5948-a9be-a1aa6caece55,14,2026-09-19T01:25:00+00:00
896,0b532307-3033-5baf-b61c-915d1213c01f,1,2026-09-19T01:25:00+00:00
897,096499d2-73d6-5063-9dd4-a7c1aebac61d,1,2026-09-19T01:25:00+00:00
898,0947c4b9-50d6-50e2-9043-84a15b80e8c7,1,2026-09-19T01:25:00+00:00
899,d0c58825-6ead-50f6-9a07-f2f95dbb51ea,1,2026-09-19T01:26:00+00:00
900,693ebb02-ab3f-5d60-b798-d4d4df4900d2,1,2026-09-19T01:26:00+00:00
901,3d016498-e16a-5ad9-95c7-b633dfc6a142,1,2026-09-19T01:27:00+00:00
902,baa8ef70-5b01-5a49-84cb-71c353290705,1,2026-09-19T01:27:00+00:00
903,eeeb9e89-042f-5fdc-8fcf-2c3ad56f9bf1,1,2026-09-19T01:27:00+00:00
904,6ecf180b-be59-594c-a33b-31bd0120f01f,1,2026-09-19T01:27:00+00:00
905,e7dd6cb0-626e-510a-9e98-0498c534b04d,1,2026-09-19T01:27:00+00:00
906,8ae0340a-8eaf-5e9d-9db0-ac449334023d,1,2026-09-19T01:28:00+00:00
907,ec6d706d-7dba-534b-8700-e6752dbd06e1,1,2026-09-19T01:28:00+00:00
908,5c465a9a-bc36-5d7b-b5a2-0f18d9dab68a,1,2026-09-19T01:28:00+00:00
909,4c2177ab-592a-5e4a-b25b-8bb3f8090555,1,2026-09-19T01:29:00+00:00
910,ae96d203-7a11-52ed-9e02-cd93c3dda603,1,2026-09-19T01:29:00+00:00
911,5ce94e6e-a987-5fd1-90b2-94a1174f9376,1,2026-09-19T01:29:00+00:00
912,878bb7d9-5569-5efb-bbd1-5e39d62d594d,1,2026-09-19T01:29:00+00:00
913,61347d09-09eb-5f04-a4ec-fe830319799f,2,2026-09-19T01:29:00+00:00
914,7298015b-9105-595a-b879-3013c08053f7,1,2026-09-19T01:29:00+00:00
915,e0b64119-ecb0-52a5-852d-39c211ce337a,1,2026-09-19T01:30:00+00:00
916,cd8c4c60-ab9b-5cf3-996e-d4fbb990f4c6,1,2026-09-19T01:30:00+00:00
917,e137404e-9196-525c-b17a-44dc96d29f29,2,2026-09-19T01:33:00+00:00
918,7b359533-e634-59eb-a2c3-b5501ff96488,2,2026-09-19T01:34:00+00:00
919,f0ca4141-ccff-5472-ba76-f4b194108c7b,2,2026-09-19T01:35:00+00:00
920,33d87513-60c2-51ff-9ec5-f0f1389ed27e,2,2026-09-19T01:35:00+00:00
921,bdc5faf6-386d-5338-99a0-32d156bcbd68,2,2026-09-19T01:39:00+00:00
922,4c310820-12d3-5128-9a45-973db446b59e,2,2026-09-19T01:41:00+00:00
923,368442e7-2dfe-5df4-9ab7-a468b984050a,2,2026-09-19T01:42:00+00:00
924,cb162f3d-006f-544e-bfa6-f9abb8a52026,2,2026-09-19T01:45:00+00:00
925,ffe47fd1-7989-5728-addd-50b504edd889,2,2026-09-19T01:53:00+00:00
926,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,2,2026-09-19T01:54:00+00:00
927,8fa5b823-1a70-59f7-9bb2-b3d5f36dc82b,14,2026-09-19T01:54:00+00:00
928,84047d01-74e6-5a08-a20e-b5c25e3eff3e,2,2026-09-19T01:55:00+00:00
929,a5526e82-ef69-522b-b3ad-df818658bde0,2,2026-09-19T01:57:00+00:00
930,783491ec-2857-52e8-a102-766d7abba6d2,2,2026-09-19T02:05:00+00:00
931,783491ec-2857-52e8-a102-766d7abba6d2,14,2026-09-19T02:05:00+00:00
932,d48cab4b-e48b-59ae-88d6-41d5d463569d,2,2026-09-19T02:06:00+00:00
933,b0ebc690-efe0-594f-bd55-e4d7ec3454bc,2,2026-09-19T02:08:00+00:00
934,77c684c4-9514-5edc-85ff-1052c8544c14,2,2026-09-19T02:12:00+00:00
935,0b532307-3033-5baf-b61c-915d1213c01f,2,2026-09-19T02:13:00+00:00
936,0b532307-3033-5baf-b61c-915d1213c01f,14,2026-09-19T02:13:00+00:00
937,0947c4b9-50d6-50e2-9043-84a15b80e8c7,2,2026-09-19T02:13:00+00:00
938,8ae0340a-8eaf-5e9d-9db0-ac449334023d,2,2026-09-19T02:16:00+00:00
939,4c2177ab-592a-5e4a-b25b-8bb3f8090555,2,2026-09-19T02:17:00+00:00
940,878bb7d9-5569-5efb-bbd1-5e39d62d594d,2,2026-09-19T02:17:00+00:00
941,d16e3cdc-2868-563d-867d-62fa9b8b24ea,1,2026-09-19T02:43:00+00:00
942,4cf03b5a-e2ca-57f2-95b8-16a3b92247e6,1,2026-09-19T03:03:00+00:00
943,7e6a1243-34f5-52e6-862f-e5f3b2ebe640,1,2026-09-19T03:17:00+00:00
944,bf54d417-d834-5d3e-a7f9-106377fe05a5,1,2026-09-19T03:20:00+00:00
945,b55b4f74-ded6-5cf1-aae0-9ad89c03c10c,1,2026-09-19T03:21:00+00:00
946,3d0f3e54-413b-5a89-bc88-8cb0e7246b97,2,2026-09-19T03:41:00+00:00
947,f2561442-8439-5138-9a3b-8bcf96f16609,2,2026-09-19T03:54:00+00:00
948,bf54d417-d834-5d3e-a7f9-106377fe05a5,2,2026-09-19T04:08:00+00:00
949,50d6350f-ffd4-59ad-a1ff-65a49a77a913,2,2026-09-19T04:12:00+00:00
950,ae96d203-7a11-52ed-9e02-cd93c3dda603,2,2026-09-19T04:17:00+00:00
951,f2561442-8439-5138-9a3b-8bcf96f16609,14,2026-09-19T05:54:00+00:00
